UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:38:29, 1229, 964, 86516, 10.10, 327.00, 8.53, 93.80,  ,  ,  , 1.6
20:38:30, 1230, 965, 86512, 9.60, 328.80, 8.52, 93.80,  , 43.045970, -89.488927, 1.5
20:38:31, 1232, 967, 86491, 9.80, 327.40, 8.51, 93.80,  ,  ,  , 1.6
20:38:32, 1234, 969, 86471, 10.40, 322.50, 8.51, 93.80,  ,  ,  , 1.6
20:38:33, 1235, 970, 86452, 10.15, 325.50, 8.49, 93.80,  , 43.046193, -89.489137, 1.6
20:38:34, 1238, 973, 86428, 10.10, 329.30, 8.50, 93.80,  ,  ,  , 1.7
20:38:35, 1240, 975, 86403, 9.45, 323.20, 8.51, 93.80,  ,  ,  , 1.7
20:38:36, 1243, 978, 86378, 9.30, 319.20, 8.53, 93.80,  , 43.046407, -89.489343, 1.7
20:38:38, 1246, 981, 86341, 10.35, 326.80, 8.56, 93.85,  ,  ,  , 1.7
20:38:39, 1248, 983, 86324, 9.10, 322.00, 8.57, 93.85, 21.00, 43.046625, -89.489557, 1.7
20:38:40, 1248, 983, 86318, 10.25, 322.30, 8.56, 93.85,  ,  ,  , 1.5
20:38:41, 1249, 984, 86313, 10.50, 323.90, 8.56, 93.80,  ,  ,  , 1.5
20:38:42, 1249, 984, 86308, 9.05, 323.30, 8.66, 93.80,  , 43.046837, -89.489777, 1.5
20:38:43, 1252, 987, 86277, 9.35, 321.50, 8.66, 93.80,  ,  ,  , 1.7
20:38:44, 1255, 990, 86247, 10.85, 320.00, 8.64, 93.85,  ,  ,  , 1.8
20:38:45, 1258, 993, 86218, 10.10, 323.20, 8.65, 93.80,  , 43.047043, -89.490003, 1.9
20:38:46, 1259, 994, 86209, 8.90, 323.00, 8.65, 93.80,  ,  ,  , 1.7
20:38:47, 1260, 995, 86201, 10.15, 323.10, 8.69, 93.70,  ,  ,  , 1.6
20:38:48, 1260, 995, 86194, 10.85, 321.80, 8.70, 93.70,  , 43.047253, -89.490220, 1.5
20:38:50, 1265, 1000, 86140, 9.05, 322.00, 8.71, 93.65,  ,  ,  , 1.6
20:38:51, 1268, 1003, 86114, 10.55, 324.10, 8.68, 93.60,  , 43.047462, -89.490442, 1.7
20:38:52, 1270, 1005, 86097, 9.95, 318.50, 8.67, 93.50,  ,  ,  , 1.8
20:38:53, 1271, 1006, 86080, 9.30, 319.80, 8.65, 93.40,  ,  ,  , 1.9
20:38:54, 1273, 1008, 86064, 9.55, 320.60, 8.63, 93.35,  , 43.047662, -89.490672, 2.0
20:38:55, 1274, 1009, 86050, 10.15, 316.00, 8.63, 93.25,  ,  ,  , 1.9
20:38:56, 1276, 1011, 86035, 8.90, 316.50, 8.59, 93.20,  ,  ,  , 1.8
20:38:57, 1277, 1012, 86020, 9.80, 322.10, 8.56, 93.00,  , 43.047853, -89.490908, 1.7
20:38:58, 1279, 1014, 85997, 10.15, 316.60, 8.55, 92.85,  ,  ,  , 1.6
20:38:59, 1281, 1016, 85975, 9.25, 312.60, 8.55, 92.65,  ,  ,  , 1.7
20:39:00, 1283, 1018, 85954, 8.95, 317.50, 8.58, 92.50,  , 43.048043, -89.491158, 1.8
20:39:01, 1285, 1020, 85941, 9.25, 315.90, 8.58, 92.30,  ,  ,  , 1.9
20:39:02, 1286, 1021, 85928, 10.60, 310.60, 8.66, 92.20,  ,  ,  , 1.8
20:39:03, 1287, 1022, 85916, 10.40, 315.20, 8.65, 92.15,  , 43.048227, -89.491418, 1.7
20:39:05, 1291, 1026, 85877, 9.15, 319.60, 8.64, 91.75,  ,  ,  , 1.6
20:39:06, 1293, 1028, 85858, 10.35, 306.40, 8.67, 91.50, 22.25, 43.048405, -89.491673, 1.7
20:39:07, 1293, 1028, 85858, 9.45, 311.30, 8.68, 91.30,  ,  ,  , 1.5
20:39:08, 1293, 1028, 85858, 9.00, 315.20, 8.68, 91.05,  ,  ,  , 1.4
20:39:09, 1293, 1028, 85858, 10.40, 313.10, 8.70, 90.75,  , 43.048577, -89.491937, 1.3
20:39:10, 1295, 1030, 85836, 10.25, 310.90, 8.70, 90.45,  ,  ,  , 1.3
20:39:11, 1297, 1032, 85815, 8.80, 313.10, 8.71, 90.10,  ,  ,  , 1.3
20:39:12, 1299, 1034, 85794, 9.60, 314.50, 8.71, 89.85,  , 43.048752, -89.492198, 1.3
20:39:13, 1302, 1037, 85761, 10.55, 310.80, 8.70, 89.60,  ,  ,  , 1.4
20:39:14, 1305, 1040, 85728, 9.65, 313.20, 8.72, 89.35,  ,  ,  , 1.6
20:39:15, 1308, 1043, 85696, 9.10, 316.80, 8.73, 89.10,  , 43.048933, -89.492465, 1.8
20:39:16, 1310, 1045, 85678, 9.60, 310.20, 8.75, 88.90,  ,  ,  , 1.8
20:39:17, 1312, 1047, 85660, 10.35, 311.80, 8.77, 88.70,  ,  ,  , 1.8
20:39:18, 1314, 1049, 85642, 10.10, 318.60, 8.81, 88.55,  , 43.049115, -89.492728, 1.8
20:39:22, 1319, 1054, 85591, 9.90, 317.00, 8.92, 88.00,  ,  ,  , 2.0
20:39:23, 1320, 1055, 85578, 9.45, 311.20, 8.92, 87.90,  ,  ,  , 1.9
20:39:24, 1321, 1056, 85566, 9.45, 315.90, 8.93, 87.80,  , 43.049487, -89.493230, 1.9
20:39:25, 1324, 1059, 85539, 10.05, 320.30, 8.94, 87.75,  ,  ,  , 1.9
20:39:26, 1326, 1061, 85513, 9.95, 313.40, 8.96, 87.80,  ,  ,  , 1.9
20:39:27, 1329, 1064, 85488, 9.60, 313.00, 8.98, 87.75,  , 43.049677, -89.493478, 1.8
20:39:28, 1330, 1065, 85469, 9.60, 322.30, 9.02, 87.75,  ,  ,  , 1.7
20:39:29, 1332, 1067, 85451, 10.35, 317.80, 9.01, 87.80,  ,  ,  , 1.7
20:39:30, 1334, 1069, 85434, 9.75, 310.70, 9.01, 87.85,  , 43.049868, -89.493725, 1.7
20:39:31, 1335, 1070, 85420,  ,  , 9.01, 87.90,  ,  ,  , 1.7
20:39:32, 1337, 1072, 85407,  ,  , 9.01, 87.90,  ,  ,  , 1.6
20:39:33, 1338, 1073, 85394,  ,  , 9.02, 87.90, 23.00,  ,  , 1.6
20:39:34, 1340, 1075, 85369, 9.25, 312.80, 9.01, 87.90,  ,  ,  , 1.8
20:39:35, 1342, 1077, 85345, 9.75, 322.20, 9.03, 87.85,  ,  ,  , 1.9
20:39:36, 1345, 1080, 85322, 9.70, 321.70, 9.02, 87.80,  , 43.050245, -89.494197, 2.0
20:39:37, 1346, 1081, 85313, 9.00, 315.30, 9.02, 87.80,  ,  ,  , 1.8
20:39:38, 1347, 1082, 85304, 9.50, 320.90, 9.05, 87.75,  ,  ,  , 1.7
20:39:39, 1347, 1082, 85296, 10.05, 327.10, 9.05, 87.80,  , 43.050440, -89.494420, 1.6
20:39:40, 1349, 1084, 85278, 8.70, 322.30, 9.12, 87.90,  ,  ,  , 1.6
20:39:41, 1351, 1086, 85260, 9.00, 319.30, 9.15, 88.00,  ,  ,  , 1.6
20:39:42, 1353, 1088, 85242, 10.25, 322.80, 9.18, 88.10,  , 43.050637, -89.494627, 1.6
20:39:43, 1354, 1089, 85227, 9.40, 324.40, 9.21, 88.25,  ,  ,  , 1.6
20:39:44, 1355, 1090, 85212, 8.35, 323.00, 9.22, 88.40,  ,  ,  , 1.6
20:39:45, 1357, 1092, 85198, 9.90, 324.90, 9.27, 88.55,  , 43.050838, -89.494828, 1.6
20:39:47, 1364, 1099, 85123, 8.85, 322.70, 9.34, 88.90,  ,  ,  , 1.9
20:39:48, 1368, 1103, 85086, 8.80, 325.70, 9.38, 88.95,  , 43.051047, -89.495030, 2.0
20:39:51, 1374, 1109, 85030, 9.00, 322.10, 9.39, 88.90,  , 43.051258, -89.495227, 2.1
20:39:53, 1377, 1112, 84996, 9.95, 330.00, 9.42, 88.75,  ,  ,  , 2.2
20:39:54, 1379, 1114, 84980, 9.50, 323.70, 9.43, 88.60,  , 43.051478, -89.495412, 2.1
20:39:56, 1383, 1118, 84937, 9.75, 332.80, 9.46, 88.30,  ,  ,  , 2.3
20:39:57, 1385, 1120, 84916, 9.25, 327.70, 9.48, 88.20,  , 43.051697, -89.495590, 2.3
20:40:00, 1388, 1123, 84880, 10.15, 332.60, 9.53, 87.80, 23.75, 43.051925, -89.495770, 1.8
20:40:02, 1391, 1126, 84850, 9.60, 335.80, 9.57, 87.45,  ,  ,  , 1.7
20:40:03, 1393, 1128, 84836, 10.25, 334.60, 9.57, 87.30,  , 43.052155, -89.495933, 1.6
20:40:04, 1395, 1130, 84811, 9.85, 328.20, 9.57, 87.10,  ,  ,  , 1.7
20:40:05, 1397, 1132, 84786, 8.65, 333.60, 9.57, 86.90,  ,  ,  , 1.7
20:40:06, 1400, 1135, 84762, 9.35, 336.90, 9.57, 86.70,  , 43.052383, -89.496095, 1.8
20:40:07, 1402, 1137, 84736, 10.10, 331.20, 9.58, 86.55,  ,  ,  , 1.8
20:40:08, 1405, 1140, 84711, 10.10, 328.70, 9.59, 86.40,  ,  ,  , 1.9
20:40:09, 1407, 1142, 84686, 10.05, 336.60, 9.68, 86.30,  , 43.052622, -89.496267, 1.9
20:40:10, 1409, 1144, 84669, 9.90, 337.00, 9.69, 86.20,  ,  ,  , 1.9
20:40:11, 1411, 1146, 84653, 9.90, 329.40, 9.69, 86.10,  ,  ,  , 1.8
20:40:12, 1412, 1147, 84638, 10.00, 333.00, 9.69, 85.90,  , 43.052863, -89.496428, 2.0
20:40:13, 1412, 1147, 84634, 10.15, 341.50, 9.74, 85.65,  ,  ,  , 1.8
20:40:14, 1413, 1148, 84631, 10.10, 337.20, 9.75, 85.45,  ,  ,  , 1.8
20:40:15, 1413, 1148, 84628, 10.15, 330.90, 9.77, 85.20,  , 43.053115, -89.496577, 1.7
20:40:16, 1416, 1151, 84596, 9.75, 336.90, 9.84, 85.05,  ,  ,  , 1.8
20:40:17, 1419, 1154, 84565, 9.75, 339.80, 9.85, 84.75,  ,  ,  , 1.8
20:40:18, 1422, 1157, 84534, 10.85, 336.20, 9.84, 84.40,  , 43.053363, -89.496722, 1.9
20:40:22, 1426, 1161, 84496, 10.75, 337.90, 9.90, 83.05,  ,  ,  , 1.4
20:40:23, 1427, 1162, 84487, 9.20, 337.70, 9.92, 82.75,  ,  ,  , 1.4
20:40:24, 1428, 1163, 84478, 9.90, 338.80, 9.93, 82.50,  , 43.053865, -89.497003, 1.3
20:40:26, 1433, 1168, 84426, 10.70, 339.90, 10.00, 82.05,  ,  ,  , 1.6
20:40:27, 1436, 1171, 84400, 9.95, 340.30, 10.01, 81.75, 24.50, 43.054135, -89.497143, 1.8
20:40:28, 1436, 1171, 84392, 10.55, 334.30, 10.02, 81.50,  ,  ,  , 1.8
20:40:29, 1437, 1172, 84385, 10.80, 336.90, 10.00, 81.25,  ,  ,  , 1.6
20:40:30, 1438, 1173, 84378, 10.40, 343.20, 10.02, 81.00,  , 43.054397, -89.497288, 1.4
20:40:31, 1441, 1176, 84347, 10.55, 338.90, 10.05, 80.75,  ,  ,  , 1.4
20:40:32, 1444, 1179, 84317, 10.80, 336.90, 10.08, 80.50,  ,  ,  , 1.5
20:40:33, 1447, 1182, 84288, 10.55, 344.00, 10.14, 80.25,  , 43.054665, -89.497422, 1.6
20:40:34, 1447, 1182, 84282, 10.55, 344.00, 10.18, 80.00,  ,  ,  , 1.6
20:40:35, 1448, 1183, 84277, 10.55, 344.00, 10.18, 79.75,  ,  ,  , 1.7
20:40:36, 1448, 1183, 84272, 10.40, 340.40, 10.18, 79.50,  , 43.054938, -89.497547, 1.6
20:40:37, 1450, 1185, 84255, 10.45, 345.50, 10.18, 79.20,  ,  ,  , 1.7
20:40:38, 1452, 1187, 84238, 11.00, 340.40, 10.19, 78.90,  ,  ,  , 1.5
20:40:39, 1453, 1188, 84222, 10.80, 338.90, 10.21, 78.60,  , 43.055215, -89.497668, 1.5
20:40:41, 1459, 1194, 84168, 10.60, 343.40, 10.33, 78.10,  ,  ,  , 1.8
20:40:42, 1461, 1196, 84142, 11.45, 338.40, 10.36, 77.80,  , 43.055490, -89.497787, 1.9
20:40:43, 1459, 1194, 84160, 11.20, 341.30, 10.43, 77.45,  ,  ,  , 1.5
20:40:44, 1458, 1193, 84179, 11.00, 331.60, 10.41, 77.05,  ,  ,  , 1.1
20:40:45, 1456, 1191, 84198, 15.45, 322.30, 10.34, 76.60,  , 43.055777, -89.497980, 0.7
20:40:47, 1441, 1176, 84344, 14.55, 335.60, 10.16, 76.05,  ,  ,  , -0.6
20:40:48, 1434, 1169, 84418, 11.50, 329.10, 10.03, 75.90,  , 43.056080, -89.498183, -1.2
20:40:49, 1427, 1162, 84489, 9.55, 340.30, 9.96, 75.95,  ,  ,  , -1.9
20:40:50, 1420, 1155, 84558, 10.75, 339.90, 9.88, 76.15,  ,  ,  , -2.6
20:40:51, 1413, 1148, 84628, 11.90, 335.20, 9.71, 76.45,  , 43.056328, -89.498292, -3.3
20:40:52, 1406, 1141, 84702, 10.45, 324.30, 9.57, 76.85,  ,  ,  , -3.7
20:40:53, 1398, 1133, 84782, 9.25, 335.50, 9.46, 77.30,  ,  ,  , -4.0
20:40:54, 1390, 1125, 84862, 10.60, 332.70, 9.29, 77.85, 25.00, 43.056565, -89.498462, -5.3
20:40:55, 1383, 1118, 84935, 10.45, 317.00, 9.12, 78.30,  ,  ,  , -6.0
20:40:56, 1376, 1111, 85008, 9.35, 326.40, 9.03, 78.75,  ,  ,  , -6.4
20:40:57, 1369, 1104, 85082, 10.50, 323.90, 8.93, 79.10,  , 43.056775, -89.498658, -6.9
20:40:58, 1361, 1096, 85159, 9.80, 313.20, 8.85, 79.40,  ,  ,  , -7.3
20:40:59, 1353, 1088, 85235, 9.95, 331.00, 8.82, 79.65,  ,  ,  , -7.3
20:41:00, 1346, 1081, 85312, 11.80, 324.10, 8.69, 79.80,  , 43.056990, -89.498878, -7.3
20:41:01, 1339, 1074, 85387, 11.05, 312.40, 8.58, 80.05,  ,  ,  , -7.3
20:41:02, 1331, 1066, 85462, 10.55, 332.50, 8.49, 80.55,  ,  ,  , -7.4
20:41:03, 1324, 1059, 85538, 11.95, 332.70, 8.35, 81.15,  , 43.057228, -89.499102, -7.4
20:41:04, 1315, 1050, 85631, 11.50, 320.30, 8.24, 81.85,  ,  ,  , -7.5
20:41:05, 1306, 1041, 85722, 10.40, 330.80, 8.15, 82.60,  ,  ,  , -7.6
20:41:06, 1297, 1032, 85814, 12.35, 341.60, 8.05, 83.30,  , 43.057492, -89.499305, -7.7
20:41:07, 1291, 1026, 85881, 12.35, 329.40, 7.97, 84.05,  ,  ,  , -7.6
20:41:08, 1284, 1019, 85947, 10.00, 330.70, 7.90, 84.75,  ,  ,  , -7.6
20:41:09, 1278, 1013, 86014, 11.50, 342.00, 7.85, 85.40,  , 43.057765, -89.499482, -7.5
20:41:10, 1271, 1006, 86080, 13.20, 332.70, 7.82, 86.05,  ,  ,  , -7.5
20:41:11, 1264, 999, 86152, 11.15, 330.40, 7.79, 86.65,  ,  ,  , -7.4
20:41:12, 1258, 993, 86224, 11.00, 342.60, 7.79, 87.25,  , 43.058050, -89.499663, -7.4
20:41:13, 1250, 985, 86299, 11.55, 337.90, 7.80, 87.80,  ,  ,  , -7.4
20:41:14, 1243, 978, 86373, 12.30, 327.00, 7.81, 88.40,  ,  ,  , -7.4
20:41:15, 1236, 971, 86448, 11.30, 332.80, 7.83, 88.95,  , 43.058348, -89.499858, -7.3
20:41:17, 1221, 956, 86602, 11.50, 329.00, 7.86, 89.95,  ,  ,  , -7.2
20:41:18, 1214, 949, 86680, 11.45, 338.10, 7.88, 90.45,  , 43.058643, -89.500038, -7.1
20:41:19, 1206, 941, 86759, 11.85, 338.00, 7.89, 90.90,  ,  ,  , -7.0
20:41:20, 1198, 933, 86838, 10.95, 327.30, 7.90, 91.35,  ,  ,  , -7.1
20:41:21, 1191, 926, 86918, 10.95, 338.10, 7.90, 91.75, 23.00, 43.058917, -89.500217, -7.2
20:41:22, 1183, 918, 86998, 12.20, 334.70, 7.91, 92.05,  ,  ,  , -7.3
20:41:23, 1175, 910, 87078, 10.30, 333.00, 7.91, 92.40,  ,  ,  , -7.4
20:41:24, 1168, 903, 87158, 11.75, 337.00, 7.92, 92.70,  , 43.059197, -89.500395, -7.4
20:41:25, 1160, 895, 87237, 10.70, 330.70, 7.91, 93.00,  ,  ,  , -7.5
20:41:26, 1153, 888, 87315, 10.70, 330.70, 7.90, 93.25,  ,  ,  , -7.5
20:41:27, 1145, 880, 87394, 10.80, 326.30, 7.84, 93.45,  , 43.059472, -89.500583, -7.5
20:41:28, 1137, 872, 87477, 9.75, 333.80, 7.79, 93.60,  ,  ,  , -7.5
20:41:29, 1130, 865, 87559, 10.00, 324.10, 7.65, 93.75,  ,  ,  , -7.6
20:41:30, 1122, 857, 87642, 10.00, 328.60, 7.54, 93.80,  , 43.059702, -89.500792, -7.6
20:41:31, 1114, 849, 87720, 11.15, 326.30, 7.47, 93.90,  ,  ,  , -7.6
20:41:32, 1106, 841, 87804, 9.45, 323.10, 7.37, 93.95,  ,  ,  , -7.7
20:41:33, 1099, 834, 87888, 9.30, 316.00, 7.18, 94.00,  , 43.059918, -89.501017, -7.7
20:41:34, 1091, 826, 87969, 9.10, 312.90, 7.01, 94.00,  ,  ,  , -7.7
20:41:35, 1083, 818, 88049, 9.10, 310.00, 6.86, 94.00,  ,  ,  , -7.7
20:41:36, 1076, 811, 88130, 9.40, 308.30, 6.76, 93.95,  , 43.060088, -89.501282, -7.7
20:41:37, 1068, 803, 88210, 9.40, 311.80, 6.68, 94.00,  ,  ,  , -7.7
20:41:38, 1061, 796, 88290, 8.05, 302.40, 6.61, 94.00,  ,  ,  , -7.7
20:41:39, 1053, 788, 88370, 9.80, 304.00, 6.51, 94.05,  , 43.060228, -89.501557, -7.7
20:41:40, 1046, 781, 88449, 8.15, 292.30, 6.36, 94.15,  ,  ,  , -7.7
20:41:41, 1038, 773, 88527, 8.20, 294.40, 6.21, 94.20,  ,  ,  , -7.7
20:41:42, 1031, 766, 88606, 8.75, 289.30, 6.03, 94.20,  , 43.060322, -89.501850, -7.6
20:41:44, 1017, 752, 88755, 8.90, 282.80, 5.49, 94.15,  ,  ,  , -7.4
20:41:45, 1010, 745, 88830, 7.65, 282.00, 5.04, 93.95,  , 43.060393, -89.502158, -7.4
20:41:47, 996, 731, 88978, 7.80, 280.70, 4.19, 93.35,  ,  ,  , -7.2
20:41:48, 989, 724, 89052, 8.75, 284.30, 3.84, 93.05, 19.75, 43.060440, -89.502470, -7.2
20:41:49, 983, 718, 89125,  ,  , 3.61, 92.80,  ,  ,  , -7.1
20:41:50, 976, 711, 89198,  ,  , 3.43, 92.60,  ,  ,  , -7.0
20:41:51, 969, 704, 89272,  ,  , 3.34, 92.50,  ,  ,  , -7.0
20:41:52, 962, 697, 89345, 8.50, 277.80, 3.26, 92.55,  ,  ,  , -7.0
20:41:53, 955, 690, 89423, 7.80, 288.40, 3.24, 92.60,  ,  ,  , -7.0
20:41:54, 948, 683, 89502, 10.20, 270.00, 3.24, 92.70,  , 43.060510, -89.503135, -7.0
20:41:55, 941, 676, 89577, 8.25, 276.30, 3.25, 92.80,  ,  ,  , -6.9
20:41:56, 934, 669, 89652, 9.85, 283.60, 3.27, 92.95,  ,  ,  , -6.9
20:41:57, 927, 662, 89728, 9.05, 271.10, 3.30, 93.10,  , 43.060553, -89.503498, -6.9
20:41:58, 920, 655, 89802, 8.80, 274.20, 3.25, 93.30,  ,  ,  , -6.9
20:41:59, 914, 649, 89876, 11.65, 277.00, 3.10, 93.35,  ,  ,  , -6.9
20:42:00, 907, 642, 89950, 9.15, 271.60, 3.03, 93.25,  , 43.060585, -89.503885, -6.9
20:42:01, 900, 635, 90030, 9.85, 274.90, 3.00, 93.00,  ,  ,  , -6.9
20:42:02, 892, 627, 90109, 11.40, 264.50, 3.00, 92.70,  ,  ,  , -6.9
20:42:03, 885, 620, 90188, 8.90, 255.20, 3.03, 92.50,  , 43.060575, -89.504257, -7.0
20:42:04, 877, 612, 90274, 8.70, 276.80, 3.06, 92.30,  ,  ,  , -7.0
20:42:05, 870, 605, 90360, 10.25, 262.80, 3.11, 92.05,  ,  ,  , -7.1
20:42:06, 862, 597, 90446, 7.15, 261.50, 3.16, 91.80,  , 43.060567, -89.504593, -7.1
20:42:07, 855, 590, 90519, 8.85, 272.30, 3.21, 91.60,  ,  ,  , -7.1
20:42:08, 849, 584, 90591, 7.85, 253.40, 3.25, 91.35,  ,  ,  , -7.1
20:42:09, 842, 577, 90664, 6.80, 265.00, 3.32, 91.10,  , 43.060548, -89.504892, -7.0
20:42:10, 836, 571, 90733, 8.85, 266.40, 3.37, 90.85,  ,  ,  , -7.0
20:42:11, 829, 564, 90808, 8.20, 252.50, 3.42, 90.65,  ,  ,  , -7.0
20:42:12, 822, 557, 90884, 7.75, 269.10, 3.48, 90.35,  , 43.060522, -89.505190, -7.0
20:42:14, 809, 544, 91030, 7.00, 257.70, 3.57, 89.90,  ,  ,  , -7.0
20:42:15, 803, 538, 91104, 7.80, 270.70, 3.62, 89.60, 16.00, 43.060503, -89.505482, -6.9
20:42:17, 790, 525, 91241, 8.45, 261.00, 3.72, 89.00,  ,  ,  , -6.7
20:42:18, 784, 519, 91310, 7.80, 266.00, 3.78, 88.80,  , 43.060473, -89.505778, -6.6
20:42:19, 778, 513, 91381, 8.95, 269.50, 3.84, 88.60,  ,  ,  , -6.5
20:42:20, 771, 506, 91451, 8.35, 261.60, 3.91, 88.35,  ,  ,  , -6.5
20:42:21, 765, 500, 91522, 7.25, 265.20, 3.96, 88.10,  , 43.060458, -89.506087, -6.5
20:42:22, 759, 494, 91587, 8.10, 268.80, 4.02, 87.80,  ,  ,  , -6.4
20:42:23, 753, 488, 91651, 7.95, 263.90, 4.08, 87.55,  ,  ,  , -6.3
20:42:24, 748, 483, 91716, 7.70, 264.90, 4.12, 87.35,  , 43.060447, -89.506382, -6.2
20:42:25, 742, 477, 91781, 8.70, 269.80, 4.18, 87.10,  ,  ,  , -6.2
20:42:26, 736, 471, 91846, 8.85, 264.00, 4.23, 86.85,  ,  ,  , -6.1
20:42:27, 730, 465, 91912, 7.90, 259.00, 4.28, 86.65,  , 43.060433, -89.506703, -6.0
20:42:28, 724, 459, 91979, 8.10, 264.80, 4.34, 86.35,  ,  ,  , -6.0
20:42:29, 718, 453, 92050, 9.20, 260.40, 4.39, 86.10,  ,  ,  , -6.1
20:42:30, 711, 446, 92122, 8.50, 255.90, 4.45, 85.90,  , 43.060398, -89.507018, -6.1
20:42:31, 705, 440, 92196, 8.20, 260.40, 4.52, 85.70,  ,  ,  , -6.1
20:42:32, 698, 433, 92270, 9.20, 264.10, 4.57, 85.45,  ,  ,  , -6.1
20:42:33, 692, 427, 92344, 9.00, 261.20, 4.64, 85.25,  , 43.060362, -89.507350, -6.1
20:42:34, 685, 420, 92417, 8.00, 266.20, 4.70, 85.00,  ,  ,  , -6.2
20:42:35, 679, 414, 92490, 9.10, 272.40, 4.78, 84.80,  ,  ,  , -6.2
20:42:36, 672, 407, 92564, 9.85, 264.00, 4.84, 84.55,  , 43.060357, -89.507688, -6.3
20:42:37, 665, 400, 92644, 8.50, 260.80, 4.92, 84.30,  ,  ,  , -6.4
20:42:38, 658, 393, 92722, 8.65, 271.60, 4.98, 84.10,  ,  ,  , -6.4
20:42:39, 651, 386, 92800, 10.20, 266.80, 5.05, 83.85,  , 43.060347, -89.508030, -6.5
20:42:40, 644, 379, 92881, 9.25, 260.60, 5.13, 83.60,  ,  ,  , -6.7
20:42:41, 637, 372, 92962, 9.35, 271.10, 5.19, 83.30,  ,  ,  , -6.7
20:42:42, 630, 365, 93044, 10.55, 267.30, 5.27, 83.00, 13.75, 43.060332, -89.508392, -6.8
